District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Kottayam,Grama Panchayat,G05016,Arpookkara,6,THONNAMKUZHI,ജസ്റ്റിന്‍ ജോസഫ്,INC,UDF,605,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,7,NEREKADAVU,ലൂക്ക് (ലൂക്കോസ് ഫിലിപ്പ് ),KC(Jacob),UDF,598,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,8,VARYAMUTTAM -CHARAMKULAM,റോസിലി ടോമിച്ചന്‍,INC,UDF,489,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,9,MEDICAL COLLEGE,അരുണ്‍  ഫിലിപ്പ്,INC,UDF,219,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,10,ANGADI,പ്രിന്‍സ് മാത്യു മഞ്ചയില്‍ തെക്കേടം,CPI(M),LDF,495,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,11,PANAMPALAM,ദീപാ ജോസ്,INC,UDF,371,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,12,KARIPPA,വിഷ്ണു വിജയന്‍,INC,UDF,736,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,13,PERUMPADAPPU,ഓമന സണ്ണി,KC(M)PJJ,UDF,434,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,14,PULIKKUTTISSERY,ടി. എം. ഷിബു കുമാര്‍,CPI(M),LDF,377,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,15,KARIPPOOTHATTU,സുനിത ബിനു നാഗംവേലി,INC,UDF,413,2020
Kottayam,Grama Panchayat,G05016,Arpookkara,16,ARYATTOOZHAM - CHALAKARI,അഞ്ജു മനോജ്,INC,UDF,504,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,1,VEDAGIRI,ജോജോ  ജോര്‍ജ്,INC,UDF,523,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,2,KOTTAKKUPURAM,സിനി ജോർജ്,KC(M),LDF,401,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,3,I T I,സാജൻ (സജി തടത്തിൽ),INC,UDF,623,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,4,KATTATHI,രജിത  ഹരികുമാര്‍,INC,UDF,539,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,5,RAILWAY STATION,ബിജു  വലിയമല,INC,UDF,483,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,6,MANAKKAPADOM,മേരി  അമുദാ പി (അമുദാ  റോയി),KC(M)PJJ,UDF,336,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,7,THRUKKEL,ബേബിനാസ്   അജാസ്,IND,OTH,657,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,8,CENTRAL,ഫസീന  സുധീര്‍,IUML,UDF,347,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,9,TOWN,ജോസ് ജോസഫ് (ജോസ്അമ്പലക്കുളം),KC(M)PJJ,UDF,445,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,10,UNIVERSITY,ജോഷി ഇലഞ്ഞിയില്‍,KC(M),LDF,497,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,11,NALPATHIMALA,ഷിമി സജി പ്ലാത്തോട്ടത്തിൽ,INC,UDF,509,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,12,MUNDAKAPADOM,ആലീസ്  ജോസഫ്,KC(M)PJJ,UDF,358,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,13,KANNUKULAM,ജയിംസ് കെ.റ്റി,IND,OTH,390,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,14,AMALAGIRI,ഡെയ്സി ബെന്നി അറേക്കാട്ടിൽ,KC(M)PJJ,UDF,375,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,15,KOTTARAM,ഹരിപ്രകാശ്,INC,UDF,275,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,16,I C H,ജയിംസ് തോമസ് (വിനോദ് ചെരുവിൽപറമ്പിൽ),INC,UDF,645,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,17,MANNANAM,ഷാജി ജോസഫ്,IND,OTH,303,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,18,MANNANAM EAST,രാജമ്മ,INC,UDF,412,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,19,VELAMKULAM,അമ്പിളി  പ്രദീപ്,CPI(M),LDF,612,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,20,LISSUE,ഐസി സാജൻ (കിടങ്ങയിൽ),INC,UDF,429,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,21,MANNRUKUNNU,അശ്വതിമോൾ  കെ എ (കാക്കനാട്ടുപറമ്പിൽ),INC,UDF,450,2020
Kottayam,Grama Panchayat,G05017,Athirampuzha,22,SREEKANTAMANGALAM,ജോസ്  (അഞ്ചലി),KC(M),LDF,292,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,1,ARUMANNOOR NORTH,അരവിന്ദ്.വി (കണ്ണൻ ),CPI(M),LDF,374,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,2,PUNNATHURA,ജോണി കുരൃൻ എടേട്ട്,IND,OTH,520,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,3,KOCHUKONGADOOR,റ്റോംസി ജോസഫ് മരുതൂർ,KC(M)PJJ,UDF,515,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,4,AYARKUNNAM WEST,ലാല്‍സി.പി.മാത്യു (ലാൽസി ടീച്ചർ പെരുന്തോട്ടം),KC(M)PJJ,UDF,414,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,5,KONGANDOOR,ജിജി നാകമറ്റം,INC,UDF,545,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,6,NARIVELI,ജോര്‍ജ്ജ് .വി.സി ഇലഞ്ഞിക്കൽ,INC,UDF,303,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,7,AYARKUNNAM EAST,ഷൈലജ റെജി,INC,UDF,338,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,8,THYKKOOTTAM,സീനാ ബിജു നാരായണൻ,IND,OTH,658,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,9,METHRANCHERI,പ്രീതി ബിജു തിണ്ട്യത്തിൽ,IND,OTH,363,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,10,POOTHIRI,ചന്ദ്രിക സോമന്‍,IND,OTH,495,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,11,VADAKKANMANNOOR,റിഷി . കെ . പുന്നൂസ്,INC,UDF,432,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,12,THUTHOOTTY,മോനിമോള്‍ . കെ . ജയമോൻ,INC,UDF,562,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,13,PUTHUPALLY KUNNU,ഷീനാ  മാത്യു ( ബിജി ),INC,UDF,392,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,14,NIRAVUPADIKUNNU,മഞ്ജു സുരേഷ് ( മഞ്ജു ടീച്ചർ ),BJP,NDA,449,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,15,THIRUVANCHOOR,വത്സലകുമാരി (വത്സല ടീച്ചർ  ),IND,OTH,654,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,16,VANNALLOOR KARA,കെ .  സി  .  ഐപ്പ്,INC,UDF,657,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,17,AYYANKOYICKAL,ജെയിൻ വർഗ്ഗീസ്,INC,UDF,552,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,18,KANDANCHIRA,ജോയിസി ജോസഫ് കുന്നത്തേട്ട്,KC(M)PJJ,UDF,392,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,19,NEERIKADU,ഷാന്തി പ്രഭാത,KC(M),LDF,339,2020
Kottayam,Grama Panchayat,G05073,Ayarkunnam,20,ARUMANNOOR SOUTH,രാജശ്രീ,BJP,NDA,272,2020
Kottayam,Grama Panchayat,G05019,Aymanam,1,KAREEMADOM,മനോജ്  കരീമഠം,CPI,LDF,608,2020
Kottayam,Grama Panchayat,G05019,Aymanam,2,VALLYAD,മേരിക്കുട്ടി  ടീച്ചര്‍,CPI(M),LDF,661,2020
Kottayam,Grama Panchayat,G05019,Aymanam,3,KALLUNKATHRA,രാധാകൃഷ്ണന്‍,CPI(M),LDF,314,2020
Kottayam,Grama Panchayat,G05019,Aymanam,4,PULIKKUTTISSERY,വിജി രാജേഷ്,CPI(M),LDF,616,2020
Kottayam,Grama Panchayat,G05019,Aymanam,5,JAYANTHI,ബിജു കെ( ബിജു  മാന്താറ്റില്‍ ),INC,UDF,477,2020
Kottayam,Grama Panchayat,G05019,Aymanam,6,IRAVEESWARAM,ജയകുമാര്‍ (അനി കോട്ടയില്‍ ),BJP,NDA,663,2020
Kottayam,Grama Panchayat,G05019,Aymanam,7,HIGH SCHOOL WARD,ബിന്ദു ഹരികുമാര്‍,BJP,NDA,559,2020
Kottayam,Grama Panchayat,G05019,Aymanam,8,KUDAMALOOR,ത്രേസ്യാമ്മ ചാക്കോ കോട്ടമുറിക്കല്‍,INC,UDF,363,2020
Kottayam,Grama Panchayat,G05019,Aymanam,9,AMBADI,സുശീലന്‍,CPI(M),LDF,507,2020
Kottayam,Grama Panchayat,G05019,Aymanam,10,PANDAVAM,സബിത പ്രേംജി,CPI(M),LDF,424,2020
Kottayam,Grama Panchayat,G05019,Aymanam,11,MARYATHURUTHU,പ്രസന്ന,BJP,NDA,375,2020
Kottayam,Grama Panchayat,G05019,Aymanam,12,ILAMKAVU,ജഗദീശ്  (സാബു  കോണത്ത്),IND,OTH,509,2020
Kottayam,Grama Panchayat,G05019,Aymanam,13,AYMANAM,പ്രമോദ് തങ്കച്ചന്‍,BJP,NDA,500,2020
Kottayam,Grama Panchayat,G05019,Aymanam,14,KALLUMADA,മിനിമോള്‍ മനോജ്,CPI,LDF,439,2020
Kottayam,Grama Panchayat,G05019,Aymanam,15,KUZHITHAR,ദേവകി കെ (ദേവകി ടീച്ചര്‍),BJP,NDA,526,2020
Kottayam,Grama Panchayat,G05019,Aymanam,16,OLASSA HS,അനു ശിവപ്രസാദ്,BJP,NDA,451,2020
Kottayam,Grama Panchayat,G05019,Aymanam,17,OLASSA  PALLIKKAVALA,സുനിത അഭിഷേക്,BJP,NDA,269,2020
Kottayam,Grama Panchayat,G05019,Aymanam,18,PARIPPU,ശോശാമ്മ (റെജിമോള്‍ ഷാജി കോണില്‍ ),CPI(M),LDF,341,2020
Kottayam,Grama Panchayat,G05019,Aymanam,19,AMBALAKKADAVU,സുമ പ്രകാശ്,INC,UDF,475,2020
Kottayam,Grama Panchayat,G05019,Aymanam,20,CHEEPUNKAL,മിനി  ബിജു,CPI(M),LDF,522,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,1,PRAVITHANAM,ജെസി ജോസ് പാലത്തുംതലയ്ക്കൽ,IND,OTH,374,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,2,ULLANADU,ലിന്‍സി സണ്ണി വടക്കേപറമ്പില്‍,KC(M)PJJ,UDF,442,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,3,ALAMATTOM,ബിജു എൻ എം നരിക്കൽ,INC,UDF,332,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,4,KAYYOOR,സോബി സേവ്യര്‍ (സോഫി സണ്ണി പൗവ്വന്‍ചിറ),INC,UDF,350,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,5,KANJIRAMATTOM,സുധ ഷാജി,KC(M),LDF,406,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,6,CHOONDACHERRY,ബീന റ്റോമി പൊരിയത്ത്,INC,UDF,330,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,7,BHARANANGANAM,ലിസി സണ്ണി കുന്നേല്‍പുരയിടത്തില്‍,INC,UDF,417,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,8,ARAVAKKULAM,റെജി മാത്യു വടക്കേമേച്ചേരില്‍,INC,UDF,411,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,9,EDAPPADY,ജോസ്കുട്ടി  അമ്പലമറ്റത്തില്‍,KC(M),LDF,549,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,10,AREEPPARA,രാഹുല്‍ ജി കൃഷ്ണന്‍ വെട്ടിക്കാട്ട്,BJP,NDA,329,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,11,PAMPOORAMPARA,അനുമോള്‍ മാത്യു,IND,OTH,466,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,12,ELAMTHOTTAM,വിനോദ് ചെറിയാൻ വേരനാനിയ്ക്കൽ,IND,OTH,679,2020
Kottayam,Grama Panchayat,G05028,Bharananganam,13,ALANADU,എത്സമ്മ ജോർജ്ജ് വാളിപ്ലാക്കൽ,IND,OTH,425,2020
Kottayam,Grama Panchayat,G05002,Chempu,1,KATTIKUNNU,ശാലിനി  മധു,CPI(M),LDF,571,2020
Kottayam,Grama Panchayat,G05002,Chempu,2,PANACKAL,സുനില്‍ മുണ്ടയ്ക്കല്‍,CPI(M),LDF,342,2020
Kottayam,Grama Panchayat,G05002,Chempu,3,ELIAMMEL,അഡ്വ.കെ വി പ്രകാശന്‍,CPI(M),LDF,463,2020
Kottayam,Grama Panchayat,G05002,Chempu,4,DR. AMBEDKAR,രമണി മോഹന്‍ദാസ്,INC,UDF,601,2020
Kottayam,Grama Panchayat,G05002,Chempu,5,KALLUKUTHAN KADAVU,റെജി മേച്ചേരി,INC,UDF,321,2020
Kottayam,Grama Panchayat,G05002,Chempu,6,BRAHMA MANGALAM,രാഗിണി ഗോപി,INC,UDF,307,2020
Kottayam,Grama Panchayat,G05002,Chempu,7,CHALUNKAL,ഉഷ പ്രസാദ്,CPI(M),LDF,355,2020
Kottayam,Grama Panchayat,G05002,Chempu,8,PARAPPURAM,ആശ ബാബു,IND,OTH,424,2020
Kottayam,Grama Panchayat,G05002,Chempu,9,ENADI,സുകന്യാ സുകുമാരന്‍,CPI(M),LDF,470,2020
Kottayam,Grama Panchayat,G05002,Chempu,10,THURUTHUMA,ലയാ ചന്ദ്രന്‍,INC,UDF,382,2020
Kottayam,Grama Panchayat,G05002,Chempu,11,CHEMPU  POST OFFICE,ലത അനില്‍കുമാര്‍,CPI(M),LDF,419,2020
Kottayam,Grama Panchayat,G05002,Chempu,12,CHEMPU TOWN,രഞ്ജിനി,KC(M),LDF,500,2020
Kottayam,Grama Panchayat,G05002,Chempu,13,VIJAYODAYAM,അമൽരാജ്,CPI(M),LDF,568,2020
Kottayam,Grama Panchayat,G05002,Chempu,14,MURINJAPUZHA,കെ.കെ. രമേശന്‍,CPI(M),LDF,499,2020
Kottayam,Grama Panchayat,G05002,Chempu,15,MAHATMA GANDHI,ചമയം ശശി,IND,OTH,363,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,1,ATTICKKAL,എബ്രഹാം കെ എ,KC(M),LDF,484,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,2,KOYIPPALLY,ഐ എസ്  രാമചന്ദ്രന്‍,CPI(M),LDF,421,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,3,PATHASSARI,സതി സുരേന്ദ്രന്‍,CPI(M),LDF,427,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,4,CHITHRANJALI,അമ്പിളി ശിവദാസ്,CPI(M),LDF,664,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,5,MOOLAKUNNU,ശ്രീലത സന്തോഷ്,CPI(M),LDF,625,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,6,GRAMADEEPAM,കെ. ജി. രാജേഷ്,CPI(M),LDF,583,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,7,KUNNUMBHAGOM,ആന്‍റണി മാര്‍ട്ടിന്‍ ജോസഫ്,KC(M),LDF,609,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,8,MANNAMPLAVU,വിനോദ് എം.ജി. തെക്കേത്ത്,CPI(M),LDF,752,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,9,EDABHAGOM,പ്രീത ശൈലേന്ദ്രകുമാര്‍,INC,UDF,568,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,10,VALAKKAYAM,സിന്ധുദേവി ടീച്ചര്‍,BJP,NDA,426,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,11,CHERUVALLY,അഭിലാഷ് ബാബു,BJP,NDA,493,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,12,MOOLEPLAVU,അനിരുദ്ധന്‍നായര്‍ (രാജു പാമ്പയില്‍),BJP,NDA,333,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,13,KAILATHU KAVALA,സി. ഗോപാലന്‍ (ഗോപി പാറാംതോട്),BJP,NDA,668,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,14,KOTTADIKKUNNU,അഡ്വ. ജയ ശ്രീധര്‍,CPI(M),LDF,671,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,15,CHENNAKKUNNU,ശോഭന മുട്ടത്ത്,IND,OTH,501,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,16,THEKKETHU KAVALA,അഡ്വ. സി.ആര്‍ ശ്രീകുമാര്‍,CPI(M),LDF,625,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,17,CHIRAKKADAVU CENTER,ലീന കൃഷ്ണകുമാര്‍,CPI(M),LDF,591,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,18,MANDIRAM,ഉഷാ ശ്രീകുമാര്‍,BJP,NDA,637,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,19,THONIPPARA,ഷാക്കി സജീവ്,CPI(M),LDF,748,2020
Kottayam,Grama Panchayat,G05056,Chirakkadavu,20,KADUKKAMALA,അഡ്വ.സുമേഷ് ആന്‍ഡ്രൂസ്,KC(M),LDF,464,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,1,URULIKUNNAM,സിനി ജോയി,KC(M),LDF,455,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,2,VATTANTHANAM,മാത്യൂസ് മാത്യു,IND,OTH,478,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,3,MALLIKASSERY,ആഷാമോള്‍,IND,OTH,338,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,4,KARAKKULAM,സില്‍വി ( സെൽവി വില്‍സണ്‍ ),KC(M),LDF,453,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,5,MANCHAKKUZHI,ദീപാ  ശ്രീജേഷ് വലിയമുണ്ടയ്ക്കല്‍,IND,OTH,540,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,6,POTHUKAM,ഷേര്‍ളി അന്ത്യാംകുളം,JKC,LDF,600,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,7,VANCHIMALA,സൂര്യമോൾ,CPI(M),LDF,495,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,8,PANAMATTAM,S . ഷാജി,CPI(M),LDF,327,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,9,VELIYANNOOR,സരീഷ് കുമാര്‍ എം ആര്‍,BJP,NDA,703,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,10,THACHAPPUZHA,സിനിമോള്‍  കാക്കശ്ശേരില്‍,INC,UDF,325,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,11,RANDAM MILE,തങ്കച്ചന്‍ ( കെ. എം. ചാക്കോ ),INC,UDF,387,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,12,ELAMGULAM AMBALAM,അഖില്‍ അപ്പുക്കുട്ടന്‍,IND,OTH,636,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,13,KOORALI,നിര്‍മ്മല ചന്ദ്രൻ,BJP,NDA,388,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,14,ELAMGULAM,"ജയിംസ് ചാക്കോ, ജീരകത്തിൽ",INC,UDF,512,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,15,MADUKKAKUNNU,ജിമ്മി ജേക്കബ് ( ജിമ്മിച്ചൻ ഈറ്റത്തോട്ട് ),KC(M),LDF,389,2020
Kottayam,Grama Panchayat,G05044,Elikkulam,16,NJANDUPARA,യമുന പ്രസാദ് കൊച്ചുപുരയ്ക്കല്‍,INC,UDF,480,2020
Kottayam,Grama Panchayat,G05063,Erumely,1,PAZHAYIDOM,എ ആര്‍ രാജപ്പന്‍ നായര്‍ ആമ്പടിക്കല്‍,INC,UDF,450,2020
Kottayam,Grama Panchayat,G05063,Erumely,2,CHENAPPADI,റ്റി വി ഹര്‍ഷകുമാര്‍,CPI(M),LDF,538,2020
Kottayam,Grama Panchayat,G05063,Erumely,3,KIZHAKKEKKARA,പി കെ തുളസി,CPI(M),LDF,402,2020
Kottayam,Grama Panchayat,G05063,Erumely,4,CHERUVALLY ESTATE,അനീശ്രീ സാബു,CPI,LDF,263,2020
Kottayam,Grama Panchayat,G05063,Erumely,5,OZHAKKANADU,സുനിമോള്‍. പി .എ അമ്പലത്തിനാംകുഴി(സുനി),INC,UDF,509,2020
Kottayam,Grama Panchayat,G05063,Erumely,6,VAZHAKKALA,ജസ്ന( രാരി),CPI(M),LDF,420,2020
Kottayam,Grama Panchayat,G05063,Erumely,7,NERCHAPPARA,ഷാനവാസ് ( നവാസ്),CPI(M),LDF,655,2020
Kottayam,Grama Panchayat,G05063,Erumely,8,KARISSERY,ഷിനിമോള്‍( സിനി),CPI(M),LDF,553,2020
Kottayam,Grama Panchayat,G05063,Erumely,9,IRUMBOONNIKKARA,റ്റി.കെ .പ്രകാശ്,CPI(M),UDF,340,2020
Kottayam,Grama Panchayat,G05063,Erumely,10,THUMARAMPARA,ബിനോയി ഇ ജെ ഇലവുങ്കല്‍,IND,OTH,564,2020
Kottayam,Grama Panchayat,G05063,Erumely,11,PAMPAVALLEY,മറിയാമ്മ( സുബി സണ്ണി),INC,UDF,700,2020
Kottayam,Grama Panchayat,G05063,Erumely,12,ANGELVALLEY,മാത്യു ജോസഫ്( കുട്ടപ്പന്‍ മഞ്ഞപ്പള്ളിക്കുന്നേല്‍),INC,UDF,444,2020
Kottayam,Grama Panchayat,G05063,Erumely,13,MOOKKAMPETTY,സനില രാജന്‍,CPI(M),LDF,451,2020
Kottayam,Grama Panchayat,G05063,Erumely,14,KANAMALA,മറിയാമ്മ ജോസഫ്( ജിന്‍സി ബിജു പുറ്റുമണ്ണില്‍),INC,UDF,412,2020
Kottayam,Grama Panchayat,G05063,Erumely,15,UMMIKKUPPA,ജിജിമോള്‍ സജി,INC,UDF,439,2020
Kottayam,Grama Panchayat,G05063,Erumely,16,MUKKOOTTUTHARA,മറിയാമ്മ (എല്‍സി രാജു),INC,UDF,596,2020
Kottayam,Grama Panchayat,G05063,Erumely,17,MUTTAPPALLY,എം എസ് സതീഷ്,CPI(M),LDF,669,2020
Kottayam,Grama Panchayat,G05063,Erumely,18,ELIVALIKKARA,തങ്കമ്മ ജോര്‍ജുകുട്ടി,CPI(M),LDF,620,2020
Kottayam,Grama Panchayat,G05063,Erumely,19,PRAPPOSE,അജേഷ്​​കുമാര്‍( കെ .ആര്‍. അജേഷ്),IND,OTH,457,2020
Kottayam,Grama Panchayat,G05063,Erumely,20,ERUMELY TOWN,പി എച്ച് നാസറുദീന്‍( നാസര്‍ പനച്ചി),INC,UDF,645,2020
Kottayam,Grama Panchayat,G05063,Erumely,21,PORIYANMALA,ലിസ്സി സജി ഒരേക്കറില്‍,INC,UDF,451,2020
Kottayam,Grama Panchayat,G05063,Erumely,22,KANAKAPPALAM,സുനില്‍ ചെറിയാന്‍ മണ്ണില്‍,INC,UDF,336,2020
Kottayam,Grama Panchayat,G05063,Erumely,23,SREENIPURAM,സെയ്തുമുഹമ്മദ്( വി ഐ അജി),CPI(M),LDF,573,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,1,MANATHOOR,ജിജി തമ്പി,KC(M),LDF,340,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,2,MATTATHIPPARA,മധു കുന്നേല്‍,IND,OTH,385,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,3,NEELOOR,സെന്‍ സി പുതുപ്പറമ്പില്‍,KC(M),LDF,478,2020
Kottayam,Grama Panchayat,G05031,Kadanadu,4,KANDATHIMAVU,ബിന്ദു ബിനു,INC,UDF,554,2020
